id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1347422894272471041,1347422894272471041,2021-01-08 07:00:26 CET,2021-01-08,07:00:26,+0200,914214567152160768,stockmktgenius,Stock Market Genius,,"$IQV IQVIA Holdings, Inc. Comm Top stock up 124% from low. Close: 188.06 VolvsAvg: 0.86 Liq: $117M  https://t.co/vCz3qWvsuz",en,[],['http://stockcharts.com/h-sc/ui?s=IQV&p=D&yr=1&mn=0&dy=0&id=p14565816076'],[],0,0,0,[],['iqv'],https://twitter.com/stockmktgenius/status/1347422894272471041,False,,0,,,,,,,,[],,,,
1347325503808614403,1347325503808614403,2021-01-08 00:33:26 CET,2021-01-08,00:33:26,+0200,914214567152160768,stockmktgenius,Stock Market Genius,,"$IQV IQVIA Holdings, Inc. Comm Leading stock #BreakOutWatch Recent close 188.06 Liquidity: $117M  https://t.co/vCz3qWvsuz",en,[],['http://stockcharts.com/h-sc/ui?s=IQV&p=D&yr=1&mn=0&dy=0&id=p14565816076'],[],0,0,0,['breakoutwatch'],['iqv'],https://twitter.com/stockmktgenius/status/1347325503808614403,False,,0,,,,,,,,[],,,,
1347293564087185413,1347293564087185413,2021-01-07 22:26:31 CET,2021-01-07,22:26:31,+0200,380500399,redacre,Red Acre Investments,,2/2 Biotech/HC New or revisited 52-Week Highs:  $PLSE $CDMO $PRAH $PRPH $PTCT $IQV $RDUS $SAGE $SEM $SGRY $SLDB $SKLN $STE $TECH $UTHR $VBLT $VCEL $VTGN $WCG $XNCR $SPY $QQQ,en,[],[],[],0,0,0,[],"['plse', 'cdmo', 'prah', 'prph', 'ptct', 'iqv', 'rdus', 'sage', 'sem', 'sgry', 'sldb', 'skln', 'ste', 'tech', 'uthr', 'vblt', 'vcel', 'vtgn', 'wcg', 'xncr', 'spy', 'qqq']",https://twitter.com/redacre/status/1347293564087185413,False,,0,,,,,,,,[],,,,
1347260895341133826,1347260895341133826,2021-01-07 20:16:43 CET,2021-01-07,20:16:43,+0200,374729426,tickeron,Tickeron,,$IQV's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this and other indicators:  https://t.co/hWmD9DGPbB #IQVIAHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/FHmCSNdsJ0,en,[],['https://srnk.us/go/2443998'],['https://pbs.twimg.com/media/ErJupQ7VgAAh59q.jpg'],0,1,1,"['iqviaholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['iqv'],https://twitter.com/Tickeron/status/1347260895341133826,False,,1,https://pbs.twimg.com/media/ErJupQ7VgAAh59q.jpg,,,,,,,[],,,,
1347199303153045504,1347199303153045504,2021-01-07 16:11:58 CET,2021-01-07,16:11:58,+0200,2422703600,swingtradebot,SwingTradeBot,,New 52 Week High today: $TEL $APTV $WAL $XME $PRF $IQV $DD $ELY $MTUM $DOW $WD $LAZ $RAYC $FL $LYB $XLV $DVA $IEX $BKU $JHMM ...  https://t.co/4Iw0QeR3p8,en,[],['https://swingtradebot.com/alerts/27-new-52-week-high'],[],0,0,0,[],"['tel', 'aptv', 'wal', 'xme', 'prf', 'iqv', 'dd', 'ely', 'mtum', 'dow', 'wd', 'laz', 'rayc', 'fl', 'lyb', 'xlv', 'dva', 'iex', 'bku', 'jhmm']",https://twitter.com/SwingTradeBot/status/1347199303153045504,False,,0,,,,,,,,[],,,,
1347197146794176515,1347197146794176515,2021-01-07 16:03:24 CET,2021-01-07,16:03:24,+0200,716737614771044352,optioncharts,max pain,,$IQV Implied Volatility expiration 01/15/2021 #maxpain #options  https://t.co/dIUKrCoOe7  https://t.co/qM8wB5aVxB,en,[],['http://maximum-pain.com/iv/IQV?m=01%2f15%2f2021'],['https://pbs.twimg.com/media/ErI0qouXAAEzUiX.jpg'],0,0,0,"['maxpain', 'options']",['iqv'],https://twitter.com/optioncharts/status/1347197146794176515,False,,1,https://pbs.twimg.com/media/ErI0qouXAAEzUiX.jpg,,,,,,,[],,,,
1347172635986198529,1347172635986198529,2021-01-07 14:26:00 CET,2021-01-07,14:26:00,+0200,1294668543959523328,alltime_high,カフェモカ☕米国株新高値Daily☕,,【2021/01/06 All-Time High Daily(2/11)】 2021/01/06に新高値更新した時価総額5000位以内の銘柄は以下のとおり #新高値投資 #米国株 $KLAC $MCHP $A $APTV $PH $IQV $TME $CTVA $BILI $AME $DFS $SWKS $FRC $KEYS $MXIM $AMP $ENPH $MGA $ZBRA $SIVB $TER $VMC $QRVO $IR $KSU,ja,[],[],[],0,1,1,"['新高値投資', '米国株']","['klac', 'mchp', 'a', 'aptv', 'ph', 'iqv', 'tme', 'ctva', 'bili', 'ame', 'dfs', 'swks', 'frc', 'keys', 'mxim', 'amp', 'enph', 'mga', 'zbra', 'sivb', 'ter', 'vmc', 'qrvo', 'ir', 'ksu']",https://twitter.com/alltime_high/status/1347172635986198529,False,,0,,,,,,,,[],,,,
1347124338336690186,1227611649856753664,2021-01-07 11:14:05 CET,2021-01-07,11:14:05,+0200,973203327667367936,theouutsiders,TheOutsiders,,$IQV C&amp;H BO D H&amp;S BO W  https://t.co/ASTCbnBBdS,und,[],[],['https://pbs.twimg.com/media/ErHybxbW4AIWmAX.png'],0,0,0,[],['iqv'],https://twitter.com/TheOuutsiders/status/1347124338336690186,False,,1,https://pbs.twimg.com/media/ErHybxbW4AIWmAX.png,,,,,,,[],,,,
1347072761353666561,1347072761353666561,2021-01-07 07:49:08 CET,2021-01-07,07:49:08,+0200,1288287907116195840,kwhenfinance,Kwhen Finance,,IQVIA Holdings Inc Shares Climb 3.2% Past Previous 52-Week High - Market Mover  https://t.co/qsXEiXkL44 $IQV #stockmarket #kwhenfinance,en,[],['https://ayr.app/l/AWwr'],[],0,0,0,"['stockmarket', 'kwhenfinance']",['iqv'],https://twitter.com/kwhenfinance/status/1347072761353666561,False,,0,,,,,,,,[],,,,
1347067331135074304,1347067331135074304,2021-01-07 07:27:33 CET,2021-01-07,07:27:33,+0200,914214567152160768,stockmktgenius,Stock Market Genius,,"$IQV IQVIA Holdings, Inc. Comm Top stock up 122% from low. Close: 186.25 VolvsAvg: 1.31 Liq: $172M  https://t.co/vCz3qWvsuz",en,[],['http://stockcharts.com/h-sc/ui?s=IQV&p=D&yr=1&mn=0&dy=0&id=p14565816076'],[],0,0,0,[],['iqv'],https://twitter.com/stockmktgenius/status/1347067331135074304,False,,0,,,,,,,,[],,,,
